competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,6051530,3254633,648192,2138230,1,252,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,6422798,3528482,732160,2453408,1,126,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,6616187,3596412,646144,2080169,1,252,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,6479607,3645542,736256,2388197,1,126,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,7180534,4157229,640000,2089380,1,252,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,6318289,3532653,732160,2342638,1,126,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,6931805,3853341,640000,2143129,1,252,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,64,1600000,5619872,3008845,433152,2173200,1,126,256
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,6036970,3196114,648192,2188669,1,252,256
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,6895885,3153634,1402880,3686341,1,2048,1024
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,6909835,4191339,650240,2057360,1,252,256
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7376733,3671762,1402880,3647461,1,2048,1024
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,7767031,5018285,661504,2077799,1,252,256
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7270444,3562013,1403904,3654092,1,2048,1024
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,7682732,4944986,651264,2074820,1,252,256
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7309993,3584791,1401856,3665322,1,2048,1024
GPU-Shared,RandomWithDensity,CSR,4000,4000,128,1600000,7653421,4936095,647168,2059900,1,252,256
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,6878416,3482302,1401856,3341224,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,8884946,3498483,1613824,5364343,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,6702386,2710277,1401856,3948090,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7027084,2993185,1613824,4003180,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7331084,2954655,1397760,4325889,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7127785,3103585,1612800,3979860,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7345393,2929355,1396736,4367858,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7138845,3114465,1611776,3979030,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7318444,2856716,1394688,4414218,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7182673,3157653,1611776,3976390,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7334153,2772766,1394688,4514307,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7173184,3171874,1610752,3957080,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7414263,2837896,1394688,4527487,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7211294,3199784,1611776,3966410,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7178554,2694456,1393664,4436548,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7156774,3152704,1609728,3960630,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7124794,2665867,1394688,4411838,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7146984,3150604,1610752,3952130,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7065934,2649516,1394688,4367088,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7142844,3104775,1610752,3996609,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7180744,2749857,1394688,4382608,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7146584,3151784,1610752,3949890,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7097675,2659827,1394688,4390858,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,8413807,4053149,1609728,4317858,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,6382588,2544148,1394688,3792501,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,8136909,3665781,1603584,4425008,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7121614,3177474,1394688,3899510,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7563452,3427263,1598464,4090079,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7240864,3509492,1394688,3683252,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7671302,3598642,1603584,4027050,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,64,1600000,7295373,3520672,1393664,3722981,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,7865420,3684941,1603584,4132689,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,6356788,2526867,1605632,3786451,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,6297459,2815606,1622016,3437843,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,6047920,2577567,1623040,3426043,1,2048,1024
GPU-Convert,RandomWithDensity,CSR,4000,4000,128,1600000,6066499,2575657,1622016,3446962,1,2048,1024
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,107066633,104316437,632256,2113799,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100081658,96950683,873696,2251809,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103520920,100697805,631840,2185558,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,99643530,96513185,874560,2251289,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103441091,100612455,639584,2183629,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,99893938,96762614,876768,2249918,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103975398,101146882,638272,2186279,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,99737340,96631115,871680,2230409,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103521751,100683235,636768,2198659,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,99730440,96603215,875648,2247689,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103552930,100713165,633152,2201768,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,99723989,96604205,870720,2244619,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103674430,100970064,634880,2065129,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,99864798,96849184,866560,2144689,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103749770,100966454,634880,2143020,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100934074,97270122,1165856,2767657,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,104574085,101814849,635392,2119129,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100500775,96386206,873248,3237193,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,101807518,96550985,1942112,3605921,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,107406611,102120658,1896224,4479837,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,101233112,97886849,881920,2460408,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,105932058,102380716,638528,2906815,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100262937,97282912,877088,2098729,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103994238,99890288,650944,3448473,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100926524,97946559,876320,2099090,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103088823,100178968,628672,2277148,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100758485,97756710,871488,2125100,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103336901,100323086,631520,2378108,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100007148,96925623,871744,2205789,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,102989513,100150887,629280,2203829,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100102848,97010423,875808,2212239,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103493751,100662825,634176,2191909,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100101568,97007183,874144,2215509,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103085932,100267196,630432,2184769,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100151348,96813015,1091744,2241989,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103719779,100715904,770944,2228748,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100233677,96902824,1092736,2234109,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103375432,100324817,773024,2273029,1,250,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,128,1600000,100059668,96720834,1089472,2244949,1,500,128
GPU-Preprocessing,RandomWithDensity,CSR,4000,4000,64,1600000,103655630,100626845,782816,2241839,1,250,128
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99967218,96599905,1084256,2278519,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103640960,100646955,770944,2218739,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,100228797,96861224,1087040,2276498,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103319562,100322507,767680,2225349,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99907229,96522826,1092832,2287509,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103630620,100648315,770720,2206709,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,100028498,96659765,1089568,2273538,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103049663,100029668,777312,2238539,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99836309,96466426,1087520,2277239,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103494911,100445226,776416,2267859,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99795499,96438876,1086304,2265868,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103803150,100755605,782496,2260039,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,100083528,96699735,1083872,2295868,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,104066448,101041553,771584,2249148,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,100126587,96769554,1085376,2267298,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103713710,100683375,771456,2254179,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99823000,96459047,1094592,2265059,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103904499,100869664,773152,2257309,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,100049238,96693295,1088160,2263708,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103938238,100931163,767840,2234769,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99821689,96453496,1088672,2275028,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103253893,100286217,777408,2184900,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99815029,96462256,1088288,2259598,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103938119,100986604,774176,2172179,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99766540,96421296,1085888,2255059,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,104241917,101275962,770272,2190818,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,99725880,96362587,1089120,2270149,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,104011178,101165572,768128,2072279,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,100176647,96812714,1079552,2281508,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,104538986,101572851,773120,2187979,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,100595886,96551906,1094432,2944485,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,101697569,96099397,2392032,3588111,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,108579375,102870154,2371680,4683437,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,101588090,98171807,1097248,2313919,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,106829664,102920413,775200,3129035,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,101035713,97814159,1091904,2124630,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,104266897,100040288,772768,3449353,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,128,1600000,101533451,98237518,1084480,2206819,1,2048,1024
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,103577861,100353847,770112,2449268,1,2048,1024
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1352963,969145,55232,321949,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1850660,1303113,72128,468227,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,2050700,1618492,65888,359839,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1716512,1321944,54464,332528,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1181354,827136,55456,292979,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1170605,818196,55136,290559,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1151094,793006,55200,296008,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1137674,782586,54144,293509,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1133654,782316,55456,289558,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1143584,790626,54144,291298,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1143915,795256,54688,287789,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1132485,783816,53760,287679,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1141595,786736,55648,293039,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1133285,777427,53984,294389,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1136044,786236,54080,288828,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1132844,784826,54336,287098,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1145274,791696,54784,292458,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1137275,786446,54400,289189,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1132035,780037,55456,290369,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,128,4000,1146845,789027,52896,296099,1,512,64
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,1002374,586017,205824,208058,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,1000286,583797,205824,209410,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,1000095,580997,204800,212449,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,998995,580367,204800,211919,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,992925,580027,203776,206919,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,992885,580297,204800,205439,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,992515,578057,204800,207579,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,1012895,592378,209920,208119,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,997705,584997,204800,205909,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,995975,582557,204800,206399,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,997695,580897,204800,210209,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,994665,581267,204800,206389,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,998755,585387,204800,206719,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,997565,584387,204800,206249,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,1004935,589537,203776,209499,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,999425,579618,204800,212408,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,997535,584027,203776,206519,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,999765,586087,204800,206939,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,999945,587137,204800,206119,1,252,256
GPU-Shared,LatinHypercube,CSR,4000,4000,128,4000,1002435,585927,204800,209889,1,252,256
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,866925,570497,79872,279878,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,875826,572187,75776,290339,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,865776,570938,76800,281508,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,866046,564797,76800,288329,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,866565,565977,76800,287778,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,879656,574967,76800,291619,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,868116,565948,76800,289638,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,870366,571747,75776,286079,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,875766,574648,76800,288238,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,872486,573617,76800,285619,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,863366,570278,76800,279858,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,883116,590277,76800,279709,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,877336,573368,76800,291048,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,869796,569757,76800,287009,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,861786,569167,76800,279068,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,865386,568197,76800,284309,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,869256,567317,76800,289188,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,865196,567857,76800,284639,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,879005,580386,75776,286228,1,2048,1024
GPU-Convert,LatinHypercube,CSR,4000,4000,128,4000,861625,569787,76800,278778,1,2048,1024
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2675607,2351619,21504,299819,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2658776,2328788,21504,306578,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2647347,2325019,20480,299569,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2658477,2337318,21504,297769,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2662626,2334188,20480,305608,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2635687,2313909,20480,298969,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2659946,2337218,21504,299728,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2723876,2393798,20480,307488,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2650047,2326369,21504,299859,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2665327,2344408,20480,297739,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2677277,2345048,23552,305678,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2694916,2368798,20480,303448,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2702057,2364718,21504,314209,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2719147,2397028,20480,299329,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,3791032,3310444,24576,452848,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,3269033,2877465,29696,355078,1,500,128
GPU-Dynamic,RandomWithDensity,CSR,4000,4000,64,1600000,104588305,101090453,1095360,2773476,1,2048,1024
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2994225,2636646,25600,328559,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,2806755,2471527,21504,310698,1,500,128
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,3191224,2461858,398336,703516,1,500,128
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,2030269,1743721,39552,240478,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,947855,646207,39744,255288,1,512,64
GPU-Preprocessing,LatinHypercube,CSR,4000,4000,128,4000,3861381,3463583,20480,374939,1,500,128
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1311224,975595,36320,254259,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1064404,805896,38688,213199,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,881276,626657,39232,209629,1,512,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,3199633,2802386,22528,373528,1,2048,1024
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1271573,996504,49120,223029,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1107914,849456,38400,213528,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1614932,625967,768000,579667,1,512,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,4017960,3600672,21504,394188,1,2048,1024
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1234354,961345,47616,223219,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1114294,856965,38848,211889,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1239504,611077,404448,587887,1,512,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,3645502,3237574,20480,384629,1,2048,1024
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1227694,948176,47008,226459,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1070475,813416,39712,211209,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1249513,616907,414080,587657,1,512,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,3637072,3202335,22528,411117,1,2048,1024
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1279794,980775,42656,249529,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1116914,805926,40224,263569,1,512,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,4716336,3597772,409600,727626,1,2048,1024
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,2877366,1775471,764896,702337,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1910971,1648152,38912,216729,1,512,64
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,965425,624327,39392,295599,1,512,64
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,3683321,3266573,21504,392918,1,2048,1024
GPU-Thread-Dispatcher,LatinHypercube,CSR,4000,4000,64,4000,1254093,940615,39392,269178,1,512,64
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1061295,698657,149504,210529,1,126,256
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,893115,504187,147456,239349,1,126,256
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,3377433,3007825,27648,341738,1,2048,1024
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1102905,710707,146432,242149,1,126,256
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1092614,733726,147456,209469,1,126,256
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,875246,509917,148480,215139,1,126,256
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,3274923,2930815,22528,319408,1,2048,1024
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1170465,751656,147456,268969,1,126,256
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1900331,1541833,147456,208689,1,126,256
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,886725,516767,148480,219629,1,126,256
GPU-Dynamic,LatinHypercube,CSR,4000,4000,128,4000,3635972,3260004,22528,352088,1,2048,1024
GPU-Shared,LatinHypercube,CSR,4000,4000,64,4000,1196934,809776,150528,233659,1,126,256
