competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
CPU-Basic,Boeing,COO,36000,36000,32,7128473,246119589,245,246118875,469,1,1,1
CPU-Basic,Boeing,COO,36000,36000,32,7128473,246367835,302,246367059,474,1,1,1
CPU-Basic,Boeing,COO,36000,36000,32,7128473,246374158,330,246373341,487,1,1,1
CPU-Basic,Boeing,COO,36000,36000,32,7128473,246323080,533,246322067,480,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,343874135,11510703,289902758,42460674,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,336829465,11729477,282501947,42598041,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,328627493,11836871,281620270,35170352,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,331046749,11802289,284015785,35228675,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,337532767,11875702,283079325,42577740,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,327648502,11880305,280341991,35426206,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,333159787,11848932,278533948,42776907,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,326752262,11859394,279510052,35382816,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,323701763,11817541,276192563,35691659,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,329326084,11838125,282251096,35236863,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,322149368,11828756,274719913,35600699,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,320256737,11856380,273500193,34900164,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,320507475,11686969,273992857,34827649,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,324147551,11868344,276938528,35340679,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,321174501,11820327,273952133,35402041,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,320906509,11856856,273611697,35437956,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,324841678,11823500,277466593,35551585,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,316011690,11867567,269068047,35076076,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,332551805,11644660,285533189,35373956,1,1,1
CPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,323855998,11828499,276924645,35102854,1,1,1
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,33394417,14952677,5963360,12464779,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32804739,14946381,5915552,11930360,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32798369,14932473,5919488,11933490,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32924981,14921942,6034208,11955346,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32920309,14979147,5982560,11945381,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32880019,14963213,5960864,11943011,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32879211,14936502,5939264,11989804,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,33259047,14895649,5944416,12405384,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32883229,14934271,6004160,11931269,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32834896,14922578,5951872,11946117,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32846841,14936846,5969984,11925780,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,33249486,15340476,5969888,11925409,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32820891,14904626,5976736,11925998,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,33314779,14902718,5965984,12433570,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,33956474,14912235,5978368,13052391,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,33911971,15968179,5989856,11940817,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32788556,14933524,5912864,11928924,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32718662,14886319,5909760,11909430,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,32839700,14897805,6000768,11928282,1,2048,512
GPU-Basic,Boeing,CSR,36000,36000,32,7128473,33944606,14941051,5916448,13073309,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,39906310,20901894,1429888,17516792,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,39695732,20812831,1426848,17396045,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,39844143,20867210,1424960,17493910,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,41731851,21759620,1430720,18482528,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40424884,20867496,1430080,18071307,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40390489,20885767,1422880,18023337,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,39844178,20878296,1420224,17488226,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40438817,20866955,1429728,18086795,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,42002823,21980355,1429280,18534865,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,39753209,20851791,1428800,17413925,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,39864474,20879283,1425472,17501118,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40397410,20842119,1424864,18070647,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40873400,20839753,1424576,18549429,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,39706947,20828173,1425664,17394525,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40858552,20866903,1427616,18506428,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40845210,20833959,1425664,18527538,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40954727,20889218,1427680,18579551,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40338671,20841886,1424000,18015053,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40867283,20837652,1430016,18539545,1,2048,512
GPU-Basic,Boeing,COO,36000,36000,32,7128473,40819643,20830668,1427840,18503202,1,2048,512
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93845395,26087079,16243967,51511680,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93485920,25897145,16237280,51348119,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93413212,26049445,16224993,51136099,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93093103,26040027,16218592,50830875,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93868068,26059173,16217983,51587623,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93493615,25973773,16245855,51270249,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,92603932,25850755,16231009,50518527,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93060532,25953092,16219040,50884419,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93507498,25938651,16230047,51335627,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93081431,25812194,16230848,51033765,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,103565683,26016285,16217920,61328011,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93036352,25896074,16240513,50896906,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93354219,26041853,16220385,51088601,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,94276610,26617098,16263071,51391187,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,102482125,26029497,16235840,60213539,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,103190754,26074268,16223104,60890148,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,102249024,25905768,16220833,60118221,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,92710535,26000537,16240128,50466230,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93021004,26013323,16228479,50775396,1,1,1
GPU-PyTorch,Boeing,CSR,36000,36000,32,7128473,93032901,26017101,16211201,50800907,1,1,1
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,73500746,15106291,45702112,12679108,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,68049218,14948904,41172832,11914683,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67297358,14927826,40819936,11536825,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67891541,14919715,40830688,12128086,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67849556,14912423,40787680,12136687,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67882254,14917041,40807712,12144228,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,68952593,16018714,40792960,12128695,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67962958,14925745,40860640,12162972,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67858556,14913387,40799392,12132008,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67307474,14967243,40778912,11548112,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67856394,14906692,40795040,12141486,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67870345,14902864,40797024,12157283,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67876573,14888799,40841216,12132722,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67907273,14946460,40801792,12146130,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67919824,14996157,40758400,12152204,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,68328558,14957911,40769408,12588423,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67913357,14946530,40805984,12147021,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67820628,14892001,40775840,12139356,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67905905,14920338,40838272,12133796,1,512,64
GPU-Tiled,Boeing,CSR,36000,36000,32,7128473,67836064,14886120,40799328,12137050,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,36051897,16959826,6885632,12194670,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35609470,16556152,6898240,12142677,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35497225,16466408,6873536,12144645,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35680979,16585541,6904096,12179091,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35167183,16530954,7014816,11609483,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35521995,16481874,6876256,12152028,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35861989,16542268,6869024,12438217,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35608962,16580310,6855456,12160195,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35729247,16591554,6950112,12175623,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35791738,16547547,7038016,12193602,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35124744,16608535,6914656,11589281,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35610845,16549504,6894080,12154964,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35676529,16618329,6886528,12159155,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35648001,16502972,6976832,12156089,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,36703913,16508979,6897280,13285619,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35549651,16507967,6858272,12170653,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35787613,16604967,7008416,12161895,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,36229039,16488066,7029536,12698573,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35810006,16536597,6859616,12401427,1,512,64
GPU-Thread-Dispatcher,Boeing,CSR,36000,36000,32,7128473,35640915,16562268,6889152,12177861,1,512,64
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31975645,15023768,4807680,12140327,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32090416,15027335,4905984,12154491,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31996862,14981879,4871168,12140930,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31336428,14950579,4822016,11559858,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31987957,14967201,4865024,12152177,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32059289,14960516,4929536,12166530,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32987281,14994832,4766720,13222344,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32084939,14994615,4927488,12157747,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32013091,15000794,4837376,12172268,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31969969,15003162,4837376,12125282,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32010981,15014062,4854784,12139043,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31998978,14949925,4911104,12133477,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31442664,14977475,4865024,11596741,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32221453,15034938,5051392,12132214,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32792650,15602878,5068800,12119077,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31844854,14945102,4772864,12124523,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32076078,14992475,4952064,12127475,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32073163,14982096,4976640,12111135,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,31330108,14970208,4827136,11529221,1,563,256
GPU-Shared,Boeing,CSR,36000,36000,32,7128473,32024797,14990791,4911104,12119666,1,563,256
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,29005589,15156870,1578112,13823861,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28966676,15134309,1578432,13807652,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28946197,15086554,1578368,13833554,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,29002469,15113570,1584640,13862182,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,29001356,15126714,1582880,13849752,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28995984,15110461,1583392,13861380,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,29018366,15143118,1591104,13849821,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28357876,15090758,1579424,13243708,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,29022642,15181175,1577696,13815740,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28976671,15102937,1582304,13847786,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,29015200,15088136,1581632,13900337,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28969330,15089333,1575904,13853554,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28930429,15097861,1577664,13808763,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28939317,15074515,1582944,13838196,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28979210,15114598,1578016,13840327,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28922404,15090486,1570496,13807385,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28970513,15108713,1579264,13836782,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,30093167,16249382,1576000,13819193,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28955489,15127765,1580672,13802773,1,2048,1024
GPU-Convert,Boeing,CSR,36000,36000,32,7128473,28936070,15100854,1583744,13809092,1,2048,1024
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,160555774,145410895,2368544,12771998,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159585162,144690310,2175968,12715551,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159668740,144746849,2194656,12723042,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159641044,144864205,2233600,12538577,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159540996,144642151,2185920,12708372,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,160939468,144831098,2295936,13808901,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159831144,144803273,2315840,12708132,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,161844887,145748724,2291328,13801861,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159987069,144953217,2311712,12718045,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,160718380,145703236,2291712,12719362,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159537127,144591300,2221952,12719512,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,158797135,144565433,2215008,12013504,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159723907,144816831,2165472,12737245,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,160483283,144762603,2273216,13443470,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159369798,144426504,2228544,12711706,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159717673,144771193,2250272,12693113,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159428811,144480482,2252640,12691930,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159057537,144836714,2214432,12003779,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159265629,145002489,2224896,12034409,1,1125,128
GPU-Preprocessing,Boeing,CSR,36000,36000,32,7128473,159533632,144530580,2259264,12740049,1,1125,128
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159503851,144566722,2202048,12731739,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,160553195,145520620,2251040,12777013,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,161073303,146115448,2206528,12747447,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159789294,144797798,2262688,12725204,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159622753,144634715,2257184,12726034,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,160220821,145245182,2260832,12711218,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159479447,144533189,2238752,12703564,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159557997,144665735,2204736,12684105,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159478803,145216382,2247936,12011842,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159576689,144524537,2292960,12755270,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159451815,144546242,2177536,12724397,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159777504,144834591,2232288,12707717,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,160815702,145885228,2227328,12699217,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159522249,144591137,2238560,12688202,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159579024,144635900,2239872,12699470,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159619529,144625663,2243712,12747912,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,160579715,144407678,2319488,13848340,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159292737,144957082,2314080,12018479,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,158864176,144580309,2231840,12048877,1,2048,1024
GPU-Dynamic,Boeing,CSR,36000,36000,32,7128473,159903228,144883921,2297888,12717968,1,2048,1024
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45410187,244,45409566,377,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45240112,130,45239734,248,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45221119,70,45220771,278,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45251291,106,45250942,243,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45182765,53,45182468,244,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45175178,62,45174823,293,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45220789,60,45220441,288,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45212129,48,45211863,218,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45205143,47,45204875,221,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45218382,52,45218076,254,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45352111,127,45351664,320,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45216887,53,45216605,229,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45318144,116,45317722,306,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45207967,47,45207625,295,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45213748,117,45213405,226,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45163872,72,45163545,255,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45179051,110,45178633,308,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45212496,65,45212097,334,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45192210,66,45191866,278,1,1,1
CPU-Basic,Boeing Diagonal,CSR,52329,52329,32,1306247,45227348,55,45227041,252,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45226550,255,45225871,424,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45136041,190,45135551,300,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45172295,126,45171872,297,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45146766,79,45146266,421,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45149637,111,45149083,443,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45219778,116,45219241,421,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45199083,112,45198609,362,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45144430,74,45144033,323,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45168887,100,45168513,274,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45159758,157,45159202,399,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45213105,165,45212579,361,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45229052,123,45228570,359,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45082530,128,45082058,344,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45070706,123,45070225,358,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45158646,183,45158110,353,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45082239,146,45081657,436,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45087739,81,45087301,357,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45079307,114,45078852,341,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45144176,118,45143699,359,1,1,1
CPU-Basic,Boeing Diagonal,COO,52329,52329,32,1306247,45092166,143,45091663,360,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,53534796,2184305,45268598,6081893,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52498282,2040400,44363936,6093946,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52461932,2014516,44384000,6063416,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,54715446,2140206,46183508,6391732,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52285221,2007176,44484921,5793124,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52469903,1809105,44345221,6315577,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,53019937,2081934,44745734,6192269,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52635556,2082893,44344438,6208225,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52467880,2144132,44434779,5888969,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52306984,2015269,44420330,5871385,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,51914060,1877349,44316809,5719902,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52230949,1877298,44321080,6032571,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52115855,2132964,44220525,5762366,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52345601,1940813,44281866,6122922,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,52110521,2022967,43945141,6142413,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,53676590,2135157,45263334,6278099,1,1,1
CPU-PyTorch,Boeing Diagonal,CSR,52329,52329,32,1306247,53382634,1935758,45411623,6035253,1,1,1
