competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness,num_thread_blocks,num_threads_per_block
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,251556566,247728835,966848,2856336,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,251789815,247952124,965088,2867796,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,251541817,247748406,958304,2830596,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,251182219,247372367,962048,2841447,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,250928150,247133589,959008,2830696,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,251152250,247339468,967232,2841487,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,250924560,247117988,963008,2838677,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,250753411,246913410,988640,2846986,1,2048,1024
GPU-Dynamic,mechanics,CSR,29067,29067,32,2081063,250978900,247183558,968800,2823007,1,2048,1024
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10960506,4979906,3642304,5938380,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10552719,4644898,3643936,5864661,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10358419,4456298,3643840,5857432,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10336820,4437889,3642528,5855712,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10348490,4447989,3645248,5856042,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10331450,4438159,3645696,5848782,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10303890,4423139,3645216,5836351,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10461199,4448408,3642336,5970821,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10957857,5042256,3644800,5870681,1,1,1
GPU-cuSPARSE,mechanics,CSR,29067,29067,32,2081063,10358750,4450218,3643616,5865422,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,23208727,260,23208117,350,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,22959648,249,22959079,320,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,23008249,140,23007958,151,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,23044538,30,23044128,380,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,22984818,80,22984278,460,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,23115347,249,23114968,130,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,23113958,240,23113578,140,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,22989898,249,22989489,160,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,23023077,80,23022768,229,1,1,1
CPU-Basic,power,CSR,8140,8140,32,1012521,23028148,140,23027918,90,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23654695,390,23653395,910,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23826084,250,23825184,650,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23738284,140,23737544,600,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23691085,250,23690075,760,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23788804,329,23787635,840,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23857375,351,23856433,591,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23821854,140,23821234,480,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23994624,250,23993494,880,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,24163932,250,24163082,600,1,1,1
CPU-Basic,power,COO,8140,8140,32,1012521,23920294,350,23918934,1010,1,1,1
GPU-Basic,power,CSR,8140,8140,32,1012521,9653223,1931840,6374400,1341314,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9611774,1907101,6382592,1315474,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9624843,1920840,6368256,1329074,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9589633,1885200,6361088,1337963,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9589624,1900391,6380544,1303764,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9643804,1924701,6373376,1340594,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9565474,1887321,6361088,1310514,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9581603,1907161,6369280,1299473,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9606664,1908661,6372352,1320154,1,2048,512
GPU-Basic,power,CSR,8140,8140,32,1012521,9613053,1899681,6374400,1333194,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,4325969,2380109,107488,1791101,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,4249399,2295829,108896,1809851,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,3951351,2061790,110336,1744451,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,3937991,2049610,104128,1748561,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,3929951,2052560,105952,1735822,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,3950091,2087760,98848,1727952,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,3922971,2057870,101952,1727851,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,3923561,2057320,101472,1728802,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,4079970,2221069,99552,1724612,1,2048,512
GPU-Basic,power,COO,8140,8140,32,1012521,3889211,2013450,98880,1741652,1,2048,512
GPU-PyTorch,power,CSR,8140,8140,32,1012521,6368229,2332239,499328,3532082,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,7892242,3887312,503359,3495323,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,6120090,2050060,492928,3573142,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,5849342,1948370,492640,3404934,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,5662383,1925161,493312,3240055,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,5825052,1933300,490752,3397414,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,5710772,1864811,501184,3341663,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,5986490,1967700,491040,3524433,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,6023401,1955910,493696,3570153,1,1,1
GPU-PyTorch,power,CSR,8140,8140,32,1012521,5918622,1950091,493280,3471863,1,1,1
GPU-Tiled,power,CSR,8140,8140,32,1012521,28897930,1982820,25571328,1337514,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,28808420,1911031,25554944,1336883,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,27779765,1895871,24561664,1315784,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,26611781,1891850,23386112,1328074,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,26650861,1922021,23396352,1326104,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,26627970,1892890,23407616,1321904,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,26615241,1907231,23378944,1323374,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,26622381,1899711,23394304,1322573,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,26663950,1920801,23392256,1345343,1,512,64
GPU-Tiled,power,CSR,8140,8140,32,1012521,25617276,1892831,22409216,1308094,1,512,64
GPU-Shared,power,CSR,8140,8140,32,1012521,3756612,1916751,547840,1287153,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3662602,1849541,549888,1258194,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3690092,1851811,543744,1289413,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3657222,1837451,545792,1268594,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3658622,1835271,548864,1270434,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3655402,1840020,544768,1266644,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3707902,1879000,546816,1277274,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3646883,1836581,548864,1255784,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3638883,1818731,544768,1270654,1,128,256
GPU-Shared,power,CSR,8140,8140,32,1012521,3661533,1848971,546816,1260234,1,128,256
GPU-Convert,power,CSR,8140,8140,32,1012521,4630618,1922701,1338368,1363044,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4597307,1903790,1338368,1348373,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4612378,1917291,1340416,1348914,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4646178,1941401,1339392,1359213,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4644007,1918400,1338368,1381483,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4599218,1907651,1337344,1348114,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4639858,1932701,1340416,1361443,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4646727,1944520,1339392,1356523,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4606058,1905251,1339392,1356174,1,2048,1024
GPU-Convert,power,CSR,8140,8140,32,1012521,4617677,1926600,1338368,1345833,1,2048,1024
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12328020,10510289,388704,1423843,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12300140,10506979,390624,1398373,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12368780,10587449,388064,1389383,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12419709,10631118,389056,1396323,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12466130,10666419,388928,1405363,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12421670,10630699,388128,1399033,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12432189,10615988,391072,1420563,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12416750,10607509,385568,1419873,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12325170,10522039,388288,1410553,1,255,128
GPU-Preprocessing,power,CSR,8140,8140,32,1012521,12303951,10509079,389216,1401733,1,255,128
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12351640,10554399,388928,1404993,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12462759,10619748,391680,1447393,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12353649,10562778,388736,1397883,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12407940,10581199,388672,1433083,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12279680,10488209,390048,1397743,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12430879,10641878,391040,1393323,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12319440,10536809,386432,1389993,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12321980,10510049,390208,1417463,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12285341,10498039,388352,1393944,1,2048,1024
GPU-Dynamic,power,CSR,8140,8140,32,1012521,12243240,10452609,388032,1397543,1,2048,1024
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4388469,2918836,285760,1430203,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4174609,2704616,283808,1431243,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4185540,2705107,284736,1439863,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4134591,2666648,285504,1426784,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4142739,2679147,285696,1420673,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4194529,2702807,285152,1451322,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4159980,2689507,285312,1430953,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4134040,2661877,285376,1431043,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4144760,2674037,284768,1431173,1,1,1
GPU-cuSPARSE,power,CSR,8140,8140,32,1012521,4172610,2705757,285600,1427533,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57653410,390,57651800,1220,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57591730,350,57590250,1130,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57596649,220,57595389,1040,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57322502,390,57320981,1131,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57318541,230,57316931,1380,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57340921,120,57339691,1110,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57674789,250,57673659,880,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57841019,130,57839979,910,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57561050,229,57559801,1020,1,1,1
CPU-Basic,combinatorics,CSR,4562,5761,32,2462970,57312921,249,57311342,1330,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59199913,180,59198373,1360,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59603790,330,59602440,1020,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59415341,250,59413851,1240,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59438961,140,59438021,800,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59584100,250,59583290,560,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59787939,270,59786780,889,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59404321,160,59403191,970,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59670690,260,59669750,680,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59645440,160,59644560,720,1,1,1
CPU-Basic,combinatorics,COO,4562,5761,32,2462970,59445211,340,59443911,960,1,1,1
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16693409,3190714,10983424,2512178,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16412691,3129915,10937344,2339089,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16061312,2775537,10913792,2366438,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16068402,2776597,10936320,2349909,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16087742,2805977,10933248,2343599,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16280041,2791666,10930176,2552888,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16438950,3153074,10928128,2351139,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16089552,2776956,10924032,2383329,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,16194761,2780666,10930176,2478388,1,2048,512
GPU-Basic,combinatorics,CSR,4562,5761,32,2462970,15561084,3287884,9929728,2337109,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7638963,3634593,203648,3785371,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7701823,3671862,206624,3808531,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7583273,3591983,203648,3771601,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7661732,3666212,206272,3773711,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7693753,3648333,208256,3822491,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,8340869,4304649,203232,3816691,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7650294,3645783,204224,3784752,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7605563,3605812,204192,3779812,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7652823,3658553,203840,3774542,1,2048,512
GPU-Basic,combinatorics,COO,4562,5761,32,2462970,7718403,3690733,204608,3806922,1,2048,512
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,17021917,4343799,358944,12315020,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,14494489,4382769,352480,9755432,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,14237481,4292249,350976,9589374,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,13877262,4326229,351456,9195355,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,13877212,4325329,364160,9184155,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,14095982,4325899,363936,9400895,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,14110291,4366328,351232,9388134,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,14026321,4355269,348352,9319084,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,14125992,4404799,356864,9360275,1,1,1
GPU-PyTorch,combinatorics,CSR,4562,5761,32,2462970,13877792,4371529,352448,9149935,1,1,1
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,41547588,2793767,36110336,2637827,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,40985801,3122175,35353600,2504648,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,40973601,3140135,35339264,2488538,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,40913401,3079925,35338240,2490118,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,40985450,3100294,35341312,2537677,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,40955121,3110045,35339264,2499618,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,41004890,3136744,35350528,2511388,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,40960710,3114434,35337216,2503077,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,41042060,3143525,35344384,2549018,1,512,64
GPU-Tiled,combinatorics,CSR,4562,5761,32,2462970,40997730,3128234,35351552,2513227,1,512,64
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,6522009,3183865,848896,2484708,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,6018650,2818796,841728,2352848,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,5982431,2780426,838656,2358709,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,6048521,2846516,844800,2352069,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,5974241,2762816,844800,2361289,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,6031171,2818766,838656,2368979,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,5957121,2750456,840704,2360359,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,6000421,2794717,840704,2359819,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,5990381,2759166,838656,2386708,1,72,256
GPU-Shared,combinatorics,CSR,4562,5761,32,2462970,6562477,3358503,843776,2355658,1,72,256
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7248075,2854666,1922048,2464198,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7227615,2830926,1929216,2461468,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7439524,3046495,1924096,2464178,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7242945,2846817,1924096,2466728,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7205185,2823156,1924096,2451548,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7272335,2863937,1926144,2475748,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7215815,2847896,1924096,2438658,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7191305,2808166,1924096,2452039,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7255755,2881346,1927168,2441938,1,2048,1024
GPU-Convert,combinatorics,CSR,4562,5761,32,2462970,7419464,2852446,1923072,2638177,1,2048,1024
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67321182,63452791,1176896,2685957,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67827791,63806390,1184032,2832837,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67713502,63833280,1179136,2695718,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67666521,63624741,1188960,2847746,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67762621,63882200,1182112,2692997,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67534332,63515931,1182208,2831017,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67743860,63851989,1177760,2709527,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67380952,63363962,1178656,2833056,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67323983,63421991,1188512,2708727,1,143,128
GPU-Preprocessing,combinatorics,CSR,4562,5761,32,2462970,67743031,63709281,1184864,2842856,1,143,128
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67572182,63692861,1180896,2693917,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67710671,63669301,1181440,2854256,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,68273228,64258318,1180192,2830306,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67729681,63816550,1187072,2721797,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67789990,63743299,1191424,2849986,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67426973,63535522,1185728,2700197,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67678911,63622921,1177504,2874196,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67835039,63931969,1185216,2712256,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,67693601,63671101,1187232,2830006,1,2048,1024
GPU-Dynamic,combinatorics,CSR,4562,5761,32,2462970,68404618,64398147,1190816,2810757,1,2048,1024
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,7030105,4461698,178560,2525778,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6288529,3737522,177216,2509578,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6411578,3698091,177312,2672037,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6772047,4027430,221696,2701047,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6728327,3971771,219008,2715047,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6802178,4048121,220864,2710357,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6719077,3977360,221056,2697507,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6735997,4016021,221184,2676787,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,7146445,4329989,221824,2770456,1,1,1
GPU-cuSPARSE,combinatorics,CSR,4562,5761,32,2462970,6709668,3978851,220352,2688717,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43501938,369,43501009,560,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43346669,360,43345960,349,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43252730,290,43252069,371,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43309210,240,43308439,531,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43704007,250,43703197,560,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43287449,230,43286859,360,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43620857,129,43620279,449,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43019801,140,43019301,360,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43380629,250,43379579,800,1,1,1
CPU-Basic,stress,CSR,25710,25710,32,1889447,43247070,140,43246460,470,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44818352,390,44817022,940,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44625543,340,44624323,880,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44800522,140,44799582,800,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44679233,150,44678283,800,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,45108231,260,45107500,471,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44957721,240,44956661,820,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44985361,469,44983742,1150,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44935542,140,44934602,800,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,44999021,240,44997441,1340,1,1,1
CPU-Basic,stress,COO,25710,25710,32,1889447,45110021,350,45108761,910,1,1,1
GPU-Basic,stress,CSR,25710,25710,32,1889447,6868736,3428323,1255808,2178779,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6536158,3210894,1253632,2066680,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6297080,2950196,1262880,2078750,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6348979,3010095,1262816,2071140,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6298629,2971996,1259008,2061820,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6310560,2990916,1255488,2058990,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6282069,2964075,1250624,2061550,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6295419,2971945,1253120,2064870,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6307789,2985075,1254624,2062730,1,2048,512
GPU-Basic,stress,CSR,25710,25710,32,1889447,6347669,3010965,1253184,2078060,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,7739112,4243349,196960,3284324,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,6767416,3559142,185312,2995815,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,6806617,3584473,184320,3009406,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,6809977,3583923,184512,3014015,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,6815277,3603602,182304,3001966,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,6795497,3565693,182464,3018895,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,6804167,3581263,183776,3010385,1,2048,512
GPU-Basic,stress,COO,25710,25710,32,1889447,6812717,3575813,183136,3025735,1,2048,512
