competitor,dataset,mat_repr,M,N,K,NZ,total_ns,init_ns,comp_ns,cleanup_ns,correctness
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140259860630,491380856,139346575360,422536800,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140204482229,457417763,139327045632,420577202,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140194722803,457535475,139317248000,420474803,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140193802595,457556213,139316396032,420385826,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140194606133,456596945,139318378496,420157515,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140197630508,456402176,139321507840,420234670,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140196117013,457491224,139318624256,420533304,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140192999027,456131810,139316445184,420961353,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140387244639,457072687,139321507840,609192956,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140241769110,481529723,139339612160,421161379,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140198381169,456286149,139319312384,422276775,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140193752382,456767922,139316412416,421135152,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140194174616,457183827,139316412416,421123997,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140232001290,456698246,139314577408,461262252,1
GPU-PyTorch,stack-overflow,CSR,2601977,2601977,64,36233450,140202434294,460479013,139321163776,421323136,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57783174323,343129514,57374924800,65255927,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57735109341,344591973,57324572672,66070728,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,58095023932,342995994,57686507520,65642057,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,58007461296,345071771,57597489152,65023113,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,58082835410,345010429,57672998912,64942874,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57859193642,344306841,57450061824,64942196,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57906075411,344829412,57496342528,65021465,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57686605782,343297583,57278554112,64870272,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57770306611,343271313,57362087936,65064235,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,58028541647,343890782,57619849216,64920864,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57755680032,343272739,57347612672,64911582,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57560182616,343885312,57151512576,64903142,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57818091941,342915035,57410383872,64918053,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57836423519,343052876,57428606976,64885425,1
GPU-Tiled,stack-overflow,CSR,2601977,2601977,64,36233450,57677768278,342902927,57270079488,64906757,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3782165665,345058968,3372306944,64757157,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3781294651,344178653,3371052800,66020587,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3780824206,343390853,3371391488,65999907,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3781306642,344286679,3372213248,64765244,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3783271517,344680312,3372537856,66011388,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3780561206,343430511,3372241920,64846499,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3781152796,343366289,3372891904,64852798,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3779775822,343965640,3370944768,64824070,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3779915821,343661778,3371325184,64887899,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3780778376,344235339,3371727104,64774764,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3780264398,344117767,3371311872,64795366,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3781221166,345098847,3371243520,64838659,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3781335359,344766231,3371579904,64949332,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3780944995,344824016,3371233024,64848231,1
GPU-Thread-Dispatcher,stack-overflow,CSR,2601977,2601977,64,36233450,3780423851,343748475,3371789824,64845312,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40466897107,344424489,40057745408,64880454,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40466378362,343407911,40057040896,66062030,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40466982229,343857328,40058331136,64912622,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40477110030,342890853,40068538368,65787898,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40459800087,344144795,40050839552,64919991,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40471706685,343978908,40063025152,64807364,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40468006384,344382036,40058826752,64897903,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40472704788,343510141,40064397312,64898291,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40467236307,343332100,40059121664,64886434,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40472166506,345000613,40062414848,64853271,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40460522752,343380214,40052322304,64923503,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40468070326,345047115,40058245120,64886186,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40471835625,344492551,40062664704,64790056,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40475943884,343016827,40068182016,64855230,1
GPU-Shared,stack-overflow,CSR,2601977,2601977,64,36233450,40454362290,344703817,40043823104,65945303,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095337711,343740148,686571968,64949230,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095093740,343270757,686752960,64993281,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095221092,343608312,686533120,65003731,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1096714111,345098816,686600832,64939058,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095419239,344093380,686366976,64881733,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1096153578,344506002,686508928,65062856,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095604880,343817536,686789248,64920990,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1096280405,344867613,686376512,64959974,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095415733,343485121,686958208,64896063,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095303176,343424915,686928256,64873467,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1096270756,344833893,686489152,64870519,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1094887223,343314776,686580928,64914056,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1096556818,345029345,686501568,64948999,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1095219738,343146598,687085312,64911225,1
GPU-Convert,stack-overflow,CSR,2601977,2601977,64,36233450,1094833270,343421223,686368768,64966477,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834232436,166,834231402,868,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834628189,287,834627050,852,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,833533654,271,833532565,818,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,833724325,160,833723288,877,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,833973049,227,833971930,892,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,835237668,107,835236933,628,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834664213,180,834662774,1259,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834210359,283,834209396,680,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834426885,122,834426127,636,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834257976,130,834257135,711,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,833898524,248,833897588,688,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834151832,140,834150660,1032,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834343354,259,834342446,649,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,834279195,107,834278218,870,1
CPU-Basic,chip,CSR,2987012,2987012,64,10342811,833522785,144,833521923,718,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814122078,318,814120975,785,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814194096,132,814192845,1119,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,813697833,245,813696775,813,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,813636683,331,813635320,1032,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,813896216,256,813895157,803,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,813823523,333,813822369,821,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814334933,151,814333638,1144,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814050897,250,814050028,619,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,813858362,249,813857255,858,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,813758199,244,813757093,862,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814077203,252,814076156,795,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,813937042,169,813936235,638,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814086374,250,814085362,762,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814170090,331,814168870,889,1
CPU-Basic,chip,COO,2987012,2987012,64,10342811,814569647,234,814568547,866,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,1166536749,35926968,1046295878,84313903,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,781216012,35449156,661606113,84160743,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,781219321,35410124,661736775,84072422,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,780535252,35388803,660732585,84413864,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,781869083,35521379,662102398,84245306,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,779728307,35414031,660234003,84080273,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,781701126,35452039,662095142,84153945,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,779875137,35416161,660182515,84276461,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,781827666,35450345,662220323,84156998,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,780088102,35401902,660251406,84434794,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,781692856,35427297,661944052,84321507,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,782297035,35406066,662794937,84096032,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,782319058,35425829,662312225,84581004,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,780889288,35425303,660964538,84499447,1
CPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,781654850,35430623,662091576,84132651,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7600731797,342889215,7236361728,21476948,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7590156673,341156451,7227844096,21153394,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7591416550,340753149,7227683840,22977246,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7589946053,340856481,7227981312,21106527,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7590165918,340797422,7228257792,21108804,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7593141799,342023406,7228481024,22636528,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7591304132,341576079,7228469248,21257824,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7589095955,340875271,7227136000,21084122,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7589289452,341120400,7227104256,21064564,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7592018999,341961780,7226717184,23340500,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7589481375,341309589,7227082752,21089871,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7590025304,341918663,7227010560,21098365,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7588977047,340814137,7227066368,21098571,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7588925356,340973252,7226786816,21167080,1
GPU-Basic,chip,CSR,2987012,2987012,64,10342811,7589574893,340701788,7226733056,22141608,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,421735913,346715053,47717184,27266041,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,422822663,347681876,47776160,27325966,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,421642001,346841296,47510528,27252457,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,424041977,348723959,47964960,27316563,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,423399246,348425869,47665312,27271031,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,422976411,347884585,47744256,27309589,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,422490800,347043127,48139424,27270503,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,423027003,347874371,47838688,27275752,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,423051013,347920839,47840608,27252058,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,423652192,348264412,48059840,27289560,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,422636997,347209079,48102848,27288026,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,423102456,347980114,47794592,27289196,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,422339628,347090891,47986624,27224057,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,423472912,348018412,48109248,27308433,1
GPU-Basic,chip,COO,2987012,2987012,64,10342811,422222510,347102726,47783520,27299627,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160611766370,376211316,160105545728,130711712,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160643471133,402916646,160119439360,121736400,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160584949324,373654102,160089636864,122271009,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160591845368,373457584,160096993280,122013517,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160591665246,374304746,160096206848,121776380,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160585435091,373196739,160091078656,121784531,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160586365704,373873639,160091242496,121889247,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160588490770,374354668,160092880896,121882968,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160594694978,374404662,160097681408,123230558,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160589823648,373920953,160094683136,121829708,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160591567057,374428703,160095830016,121940709,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160588738065,373114179,160094584832,121671609,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160611068652,374532162,160095076352,142078857,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160589064064,377097612,160090849280,121748943,1
GPU-PyTorch,chip,CSR,2987012,2987012,64,10342811,160590595859,373752478,160095748096,121727673,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64647497817,340014136,64286265344,21429511,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64538608237,341673671,64175755264,21385014,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64463979354,342121160,64100773888,21282121,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64536544727,340992172,64174379008,21370339,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64413394763,343126649,64049188864,21273244,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64594264102,340934387,64232263680,21253131,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64817199982,341094804,64455053312,21239971,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64652852865,341118109,64289472512,22452582,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64591688939,340858783,64228622336,22398694,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64754756059,342249092,64391442432,21257626,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64649289041,342346221,64284942336,22193329,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64655407659,342476822,64290795520,22322301,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64382885263,342290152,64019496960,21289384,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64720023655,341745661,64356253696,22216170,1
GPU-Tiled,chip,CSR,2987012,2987012,64,10342811,64298358486,341008839,63935406080,22133099,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22919610318,341614317,22556870656,21153453,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22917227394,341764201,22554181632,21315989,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22921657973,342332120,22558081024,21286187,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22921075027,341269509,22557458432,22393083,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22918737899,341365216,22556123136,21299021,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22916790379,341167452,22554419200,21254416,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22919396384,341607067,22555154432,22688160,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22916595790,341455078,22554177536,21017981,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22917181373,342021604,22554251264,20964584,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22916665110,341566114,22554253312,20902266,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22917931880,342134135,22554300416,21554577,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22916461841,341060520,22554443776,21017766,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22916926029,341600197,22554384384,21000995,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22916190546,341139171,22554243072,20869619,1
GPU-Thread-Dispatcher,chip,CSR,2987012,2987012,64,10342811,22916751977,341525530,22554302464,20984761,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52154246932,343403867,51788845056,21135335,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52167079506,341982034,51804270592,21004057,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52161405454,341009028,51799572480,20970960,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52139548992,341571033,51777146880,20967564,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52148207893,342396693,51782819840,23122320,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52155370243,342782929,51791769600,20946084,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52158559319,342155688,51795578880,20952081,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52145961966,342364994,51782729728,20997423,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52128973532,343544591,51764625408,20935115,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52126977122,341027051,51765129216,20954018,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52157166282,342560629,51793825792,20915890,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52136630549,341877819,51773935616,20951126,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52170991002,340932679,51808473088,21725794,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52131005261,342247109,51767939072,20961294,1
GPU-Shared,chip,CSR,2987012,2987012,64,10342811,52139094297,342601783,51775705088,20928386,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,528097987,342247950,163883808,21933515,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,527415024,342541885,163948928,20892079,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,525533871,340677443,163997504,20824992,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,528582284,342903765,164801408,20844553,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,527044782,342017055,164130784,20864505,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,528706942,342876954,164956992,20840414,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,526024043,340829892,164275840,20885498,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,526550136,341612187,164068736,20836595,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,526234424,341216237,164118368,20866958,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,527729973,342832096,164015072,20849617,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,527713771,342690497,164157056,20833512,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,526686706,341489015,164190848,20974239,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,526501324,341306456,164279008,20882835,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,526747540,341658072,164173984,20882849,1
GPU-Convert,chip,CSR,2987012,2987012,64,10342811,526746092,340906797,164986976,20817286,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,53109621,379,53108742,500,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52841533,156,52840976,401,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52695813,148,52695328,337,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52761087,152,52760592,343,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52746015,420,52745253,342,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52695751,114,52695351,286,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52737108,94,52736692,322,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52690298,116,52689920,262,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52717695,113,52717365,217,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52705905,92,52705454,359,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52749600,112,52749187,301,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52687134,114,52686719,301,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52741314,92,52741003,219,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52652761,96,52652445,220,1
CPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,52663876,92,52663505,279,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,54017067,239,54016481,347,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,54016345,191,54015722,432,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53899842,71,53899562,209,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53860551,64,53860274,213,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53887756,65,53887471,220,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53857500,69,53857179,252,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53916530,173,53916152,205,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53870761,490,53870065,206,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53850104,146,53849751,207,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53867591,173,53866933,485,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53808706,141,53808347,218,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53884278,158,53883911,209,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53856791,165,53856363,263,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53853448,163,53853076,209,1
CPU-Basic,RandomWithDensity,COO,4000,4000,32,1600000,53785209,151,53784833,225,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,630364802,256522546,365952223,7890033,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,105174504,2463157,94840331,7871016,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,85228939,2545479,75432140,7251320,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,85590086,2529849,75427101,7633136,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,64575370,2653018,55022891,6899461,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63242770,2407633,53899839,6935298,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63550068,2616139,53796506,7137423,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,96969524,2633516,86956557,7379451,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,64228857,2572506,53850029,7806322,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63282767,2523539,53899623,6859605,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63094062,2394422,53808503,6891137,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,68790041,2590368,58511584,7688089,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,68288549,2547867,57929310,7811372,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,63686250,2445379,53907241,7333630,1
CPU-PyTorch,RandomWithDensity,CSR,4000,4000,32,1600000,67711123,2469299,57573661,7668163,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,11926310,5023772,3704832,2995967,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9870343,3566560,3345408,2955234,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9834000,3532837,3356672,2940769,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9833947,3519439,3361792,2950965,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9844947,3517425,3384320,2939475,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9825023,3502891,3374080,2945119,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9819956,3494138,3381248,2941815,1
GPU-Basic,RandomWithDensity,CSR,4000,4000,32,1600000,9815589,3495985,3363840,2952734,1
